question,sql
"How many ranks have $1,084,439,099 as the worldwide gross?","SELECT SUM Rank FROM table WHERE Worldwide Gross = $1,084,439,099"
What is the 1981 value of the Macedonian population with a 1971 number greater than 192 and a 1991 of 1748?,SELECT 1981 FROM table WHERE Number 1971 > 192 AND 1991 = 1748
What is the lowest 1971 number of the Macedonian population with a 2002 value greater than 133 and a 1991 value less than 171?,SELECT MIN Number 1971 FROM table WHERE 2002 > 133 AND 1991 < 171
What is the total 1961 number of the plandište Macedonian population with a 1981 value greater than 1027?,SELECT COUNT 1961 FROM table WHERE Macedonian population in Vojvodina = plandište AND 1981 > 1027
What is the 1961 total of the Macedonian population with a 1971 number of 3325 and a 1991 value greater than 3177?,SELECT COUNT 1961 FROM table WHERE Number 1971 = 3325 AND 1991 > 3177
What airport is in Muscat?,SELECT Airport FROM table WHERE City = muscat
What country is Bandar Abbas in?,SELECT Country FROM table WHERE City = bandar abbas
What is the city in India with an airport named Sardar Vallabhbhai Patel International Airport?,SELECT City FROM table WHERE Country = india AND Airport = sardar vallabhbhai patel international airport
What airport is in China with an ICAO of zbaa?,SELECT Airport FROM table WHERE Country = china AND ICAO = zbaa
What airport is in Toronto?,SELECT Airport FROM table WHERE City = toronto
What country has an ICAO of ypph?,SELECT Country FROM table WHERE ICAO = ypph
"When the mark is 8.54, the reaction time was over 0.23800000000000002 seconds, what's the highest amount of points recorded?",SELECT MAX Points FROM table WHERE Mark = 8.54 AND React > 0.23800000000000002
Which country has a reaction time of under 0.242 seconds and over 1041 points?,SELECT Country FROM table WHERE React < 0.242 AND Points > 1041
If a country has 1008 points what's their reaction time?,SELECT MAX React FROM table WHERE Points = 1008
Which wicket had 580 runs?,SELECT Wicket FROM table WHERE Runs = 580
Who fielded against the 8th wicket?,SELECT Fielding team FROM table WHERE Wicket = 8th
How many runs did Vijay Hazare and Gul Mohammad score?,SELECT Runs FROM table WHERE Batting partners = vijay hazare and gul mohammad
Who were the batting partners in Colombo?,SELECT Batting partners FROM table WHERE Venue = colombo
Who was the batting team in the 2006 season?,SELECT Batting team FROM table WHERE Season = 2006
In what season was 577 runs scored?,SELECT Season FROM table WHERE Runs = 577
What opposing team has 20 against?,SELECT Opposing Team FROM table WHERE Against = 20
Venue for Hawke's bay?,SELECT Venue FROM table WHERE Opposing Team = hawke's bay
"What is the average December, when Game is ""36""?",SELECT AVG December FROM table WHERE Game = 36
"What is the lowest Game, when December is greater than 13, and when Score is ""5 - 0""?",SELECT MIN Game FROM table WHERE December > 13 AND Score = 5 - 0
"What is the sum of December, when Game is greater than 31, and when Score is ""5 - 2""?",SELECT SUM December FROM table WHERE Game > 31 AND Score = 5 - 2
"What is Record, when Game is ""36""?",SELECT Record FROM table WHERE Game = 36
What was the away team that played against home team Leatherhead?,SELECT Away team FROM table WHERE Home team = leatherhead
What was the score of the match played against away team Arsenal?,SELECT Score FROM table WHERE Away team = arsenal
"Can you tell me the highest Total votes that has the % of popular vote of 0.86%, and the # of seats won larger than 0?",SELECT MAX Total votes FROM table WHERE % of popular vote = 0.86% AND # of seats won > 0
Can you tell me the average Total votes that has the # of seats won smaller than 0?,SELECT AVG Total votes FROM table WHERE # of seats won < 0
"Can you tell me the total number of Total votes that has the Election larger than 2009, and the Candidates fielded larger than 61?",SELECT COUNT Total votes FROM table WHERE Election > 2009 AND Candidates fielded > 61
Which tournament did the opponent Guillermo Carry play?,SELECT Tournament FROM table WHERE Opponent = guillermo carry
"Who was the opponent on April 21, 2008?","SELECT Opponent FROM table WHERE Date = april 21, 2008"
"Who is the opponent on November 22, 2009, clay surface?","SELECT Opponent FROM table WHERE Surface = clay AND Date = november 22, 2009"
"Which Laps have a Grid larger than 8, and a Rider of anthony west?",SELECT MAX Laps FROM table WHERE Grid > 8 AND Rider = anthony west
Which time has a Rider of anthony west?,SELECT Time FROM table WHERE Rider = anthony west
"Which Grid is the highest one that has a Rider of colin edwards, and Laps smaller than 28?",SELECT MAX Grid FROM table WHERE Rider = colin edwards AND Laps < 28
Which Laps have a Rider of andrea dovizioso?,SELECT MIN Laps FROM table WHERE Rider = andrea dovizioso
What college/junior/club team had a player selected in round 6?,SELECT College/Junior/Club Team (League) FROM table WHERE Round = 6
What round of the draft was Stan Adams selected?,SELECT AVG Round FROM table WHERE Player = stan adams
What is the attendance for the t7-7 result?,SELECT Attendance FROM table WHERE Result = t7-7
"What is the date for 45,000 in attendance?","SELECT Date FROM table WHERE Attendance = 45,000"
How many strokes under par was the player who scored 71?,SELECT To par FROM table WHERE Score = 71
What place is Jay Hebert?,SELECT Place FROM table WHERE Player = jay hebert
"Which Games lost has Points against of 61, and Points difference smaller than 42?",SELECT SUM Games lost FROM table WHERE Points against = 61 AND Points difference < 42
"Which Games won has Bonus points larger than 1, a Points difference smaller than 50, Points against of 106, and Points for smaller than 152?",SELECT COUNT Games won FROM table WHERE Bonus points > 1 AND Points difference < 50 AND Points against = 106 AND Points for < 152
Which Score has a Record of 1-2?,SELECT Score FROM table WHERE Record = 1-2
What is the Record for April 15?,SELECT Record FROM table WHERE Date = april 15
What is the Record for April 13?,SELECT Record FROM table WHERE Date = april 13
On April 15 who is the Home team?,SELECT Home FROM table WHERE Date = april 15
"Which Attendance has a Date of december 22, 1985, and a Week smaller than 16?","SELECT SUM Attendance FROM table WHERE Date = december 22, 1985 AND Week < 16"
"Which Attendance has a Result of w 23-21, and a Week smaller than 5?",SELECT AVG Attendance FROM table WHERE Result = w 23-21 AND Week < 5
Which Week has a Result of w 20-13?,SELECT AVG Week FROM table WHERE Result = w 20-13
What are the Japanese characters for the Chinese word 叉焼?,SELECT Japanese FROM table WHERE Chinese = 叉焼
What language did the word that means mahjong first come from?,SELECT Source language FROM table WHERE Meaning = mahjong
What is the Romanization of the Mandarin word whose Rōmaji is ūroncha,SELECT Romanization FROM table WHERE Source language = mandarin AND Rōmaji = ūroncha
What language did the word mahjong originate from?,SELECT Source language FROM table WHERE Meaning = mahjong
What are the Chinese characters for the word that has a Rōmaji of chāshū?,SELECT Chinese FROM table WHERE Rōmaji = chāshū
What was the category of Richard Nixon as President in a year prior to 2009?,SELECT Category FROM table WHERE President = richard nixon AND Year < 2009
What is the film that Raymond Massey was nominated for?,SELECT Film FROM table WHERE Nominee = raymond massey
What was the film of Richard Nixon as President in a year newer than 1996?,SELECT Film FROM table WHERE President = richard nixon AND Year > 1996
"WHich Partner has a Outcome of winner, and a Opponents in the final of rick leach jim pugh?",SELECT Partner FROM table WHERE Outcome = winner AND Opponents in the final = rick leach jim pugh
"Which Score in the final has a Surface of hard on august 20, 1989?","SELECT Score in the final FROM table WHERE Surface = hard AND Date = august 20, 1989"
"Name the Outcome which has a Score in the final of 4–6, 4–6 on october 21, 1990?","SELECT Outcome FROM table WHERE Score in the final = 4–6, 4–6 AND Date = october 21, 1990"
"Which Tournament has a Score in the final of 7–5, 6–4?","SELECT Tournament FROM table WHERE Score in the final = 7–5, 6–4"
"Name the Score which has a Partner of jorge lozano, an Outcome of runner-up, and Opponents in the final of udo riglewski michael stich?",SELECT Score in the final FROM table WHERE Partner = jorge lozano AND Outcome = runner-up AND Opponents in the final = udo riglewski michael stich
Name the Date which has Opponents in the final of patrick mcenroe tim wilkison?,SELECT Date FROM table WHERE Opponents in the final = patrick mcenroe tim wilkison
"What is the total number of goals that have games under 11, debut round over 15, and age of 20 years, 71 days?","SELECT COUNT Goals (2008) FROM table WHERE Games (2008) < 11 AND Debut round > 15 AND Age at debut = 20 years, 71 days"
"What is the name that has a debut round over 14, games under 2, and a club of Melbourne?",SELECT Name FROM table WHERE Debut round > 14 AND Games (2008) < 2 AND Club = melbourne
What is the name of team 2 that has 1-2 as the score?,SELECT Team 2 FROM table WHERE Score = 1-2
In the 2005 season with a score of 0-4 what is the team 1?,SELECT Team 1 FROM table WHERE Season = 2005 AND Score = 0-4
Team 2 of Yokohama F. Marinos in the n/a venue had what score?,SELECT Score FROM table WHERE Venue = n/a AND Team 2 = yokohama f. marinos
Team 2 Al-Ain played in what venue?,SELECT Venue FROM table WHERE Team 2 = al-ain
What is the scored figure when the result is 40-22?,SELECT SUM Scored FROM table WHERE Result = 40-22
In what tournament is there a result of 46-18?,SELECT Tournament FROM table WHERE Result = 46-18
What is the smallest scored with a result of 46-18?,SELECT MIN Scored FROM table WHERE Result = 46-18
What is the average number of goals with 21 games for a debut round less than 1?,SELECT AVG Goals (2008) FROM table WHERE Games (2008) = 21 AND Debut round < 1
What is the Nationality of the Player with Jersey Number 6?,SELECT Nationality FROM table WHERE Jersey Number(s) = 6
What is the Jersey Number of the Player from Clemson?,SELECT SUM Jersey Number(s) FROM table WHERE From = clemson
"What is the at/vs against the New York Saints with over 16,042 in attendance?","SELECT at/vs. FROM table WHERE Opponent' = new york saints AND Attendance > 16,042"
What day was the visitor Cleveland when the record was 34-26?,SELECT Date FROM table WHERE Visitor = cleveland AND Record = 34-26
What was the attendance when the score was 88-98?,SELECT Attendance FROM table WHERE Score = 88-98
What was the record when the visitor was Cleveland in Dallas?,SELECT Record FROM table WHERE Visitor = cleveland AND Home = dallas
"What is the littlest round that has Matt Delahey, and a greater than 112 pick?",SELECT MIN Round FROM table WHERE Player = matt delahey AND Pick > 112
"What is the average PUBS 11 value in Mumbai, which has a 07-11 totals less than 1025?",SELECT AVG PUBS 2011 FROM table WHERE LOCATION = mumbai AND TOTALS 07-11 < 1025
What is the lowest 06-10 totals with a pubs 2010 of 68 and a 07-11 totals larger than 305?,SELECT MIN TOTALS 06-10 FROM table WHERE PUBS. 2010 = 68 AND TOTALS 07-11 > 305
"What is Team, when Date of Appointment is ""10 November 2008""?",SELECT Team FROM table WHERE Date of appointment = 10 november 2008
"What is Replaced By, when Outgoing Manager is ""Ünal Karaman""?",SELECT Replaced by FROM table WHERE Outgoing manager = ünal karaman
"What is Outgoing Manager, when Date of Vacancy is ""25 September 2008""?",SELECT Outgoing manager FROM table WHERE Date of vacancy = 25 september 2008
"What is Date of Appointment, when Outgoing Manager is ""Hakan Kutlu""?",SELECT Date of appointment FROM table WHERE Outgoing manager = hakan kutlu
"What is Date of Appointment, when Outgoing Manager is ""Giray Bulak""?",SELECT Date of appointment FROM table WHERE Outgoing manager = giray bulak
"What is Replaced By, when Date of Vacancy is ""23 February 2009""?",SELECT Replaced by FROM table WHERE Date of vacancy = 23 february 2009
WHAT IS THE TEAM FOR DECEMBER 30?,SELECT Team FROM table WHERE Date = december 30
Which category had an orange finish?,SELECT Category FROM table WHERE Finish = orange
"What is the lowest year for stage 12, category 1?",SELECT MIN Year FROM table WHERE Category = 1 AND Stage = 12
What is the start of stage 11?,SELECT Start FROM table WHERE Stage = 11
Which model had a wheelbase of 136 inches?,SELECT Model FROM table WHERE Wheelbase in = 136
What is the engine type with a wheelbase of 127 inches in 1915?,SELECT Engine Type / Cyl. FROM table WHERE Wheelbase in = 127 AND Year = 1915
