question,sql
When the network mask is 255.255.255.224 what is the highest  total usable host?,SELECT MAX Total usable hosts FROM table WHERE Network mask = 255.255.255.224
"Who were all of the opponents when the date was November 12, 1978?","SELECT Opponent FROM table WHERE Date = November 12, 1978"
"What is the total number of values for attendance for the date October 1, 1978?","SELECT COUNT Attendance FROM table WHERE Date = October 1, 1978"
What was the highest attendance?,SELECT MAX Attendance FROM table
What date did the Colts play New York Jets?,SELECT Date FROM table WHERE Opponent = New York Jets
How many games had the attendance of 60225?,SELECT COUNT Result FROM table WHERE Attendance = 60225
"What was the result of the game on October 6, 1974?","SELECT Result FROM table WHERE Date = October 6, 1974"
"What was the record on September 22, 1974?","SELECT Record FROM table WHERE Date = September 22, 1974"
What was the Bhofen #1 score and rank for the player whose Bhofen #2 score and rank was 231.2 (8)?,SELECT Bhofen#1 (Rk) FROM table WHERE Bhofen#2 (Rk) = 231.2 (8)
What was the Bhofen #2 score and rank for the player whose GA-PA score and rank was 233.4 (16)?,SELECT Bhofen#2 (Rk) FROM table WHERE Ga-Pa (Rk) = 233.4 (16)
What was the Bhofen #2 score and rank for the player whose GA-PA score and rank was 227.5 (19)?,SELECT Bhofen#2 (Rk) FROM table WHERE Ga-Pa (Rk) = 227.5 (19)
How many points in total were scored by the player whose Oberstdork score and rank were 252.6 (11)?,SELECT Total points FROM table WHERE Oberstdorf (Rk) = 252.6 (11)
On which week was the attendance 74303?,SELECT MAX Week FROM table WHERE Attendance = 74303
On which date was the game played at Tiger Stadium?,SELECT Date FROM table WHERE Game Site = Tiger Stadium
What was the final score of the game against the Dallas Cowboys?,SELECT Result FROM table WHERE Opponent = Dallas Cowboys
"What was the attendance at the game played on December 10, 1972?","SELECT Attendance FROM table WHERE Date = December 10, 1972"
Name the french actor with javier romano,SELECT COUNT French voice actor FROM table WHERE Spanish voice actor = Javier Romano
Name the german voice actor for alain dorval,SELECT German voice actor FROM table WHERE French voice actor = Alain Dorval
Name the german voice actor for rafael torres,SELECT German voice actor FROM table WHERE Spanish voice actor = Rafael Torres
Name the character for sophie arthuys,SELECT Character FROM table WHERE French voice actor = Sophie Arthuys
Name the italian voice actor for dirk fenselau,SELECT Italian voice actor FROM table WHERE German voice actor = Dirk Fenselau
what is the Europe number for the league cup of 36 (0)?,SELECT Europe FROM table WHERE League Cup = 36 (0)
which fa cups had a total of 565 (7)?,SELECT FA Cup FROM table WHERE Total = 565 (7)
which leage had a league cup of 46 (1),SELECT League FROM table WHERE League Cup = 46 (1)
which years had other a of 8 (1)?,SELECT Years FROM table WHERE Other a = 8 (1)
What name is associated with League 142?,SELECT Name FROM table WHERE League = 142
How many values of Other A correspond to Tommy Johnson Category:Articles with hCards?,SELECT COUNT Other a FROM table WHERE Name = Tommy Johnson Category:Articles with hCards
How many different Leagues are associated with Billy Meredith Category:Articles with hCards?,SELECT COUNT League FROM table WHERE Name = Billy Meredith Category:Articles with hCards
How many separate values for Years are associated with FA Cup of 5?,SELECT COUNT Years FROM table WHERE FA Cup = 5
What years have a total of 139?,SELECT Years FROM table WHERE Total = 139
What was the GDP (in millions USD) of Indonesia in 2009?,SELECT COUNT GDP millions of USD (2009) FROM table WHERE Country / territory = Indonesia
What was the GDP (in millions USD) of Hong Kong in 2009?,SELECT MAX GDP millions of USD (2009) FROM table WHERE Country / territory = Hong Kong
How tall is Braxton Kelley?,SELECT Height FROM table WHERE Name = Braxton Kelley
what class is Braxton Kelley in?,SELECT COUNT Class FROM table WHERE Name = Braxton Kelley
how many hometowns use the position of fs?,SELECT COUNT Hometown FROM table WHERE Position = FS
who is number 98?,SELECT Name FROM table WHERE Number = 98
How many games were played against the Chicago Bears?,SELECT COUNT Record FROM table WHERE Opponent = Chicago Bears
What is the result of the game against the Chicago Bears?,SELECT Result FROM table WHERE Opponent = Chicago Bears
"What was the final score of the game on October 4, 1970?","SELECT Result FROM table WHERE Date = October 4, 1970"
"Who was the team's opponent of October 25, 1970?","SELECT Opponent FROM table WHERE Date = October 25, 1970"
Did Flamengo play in the Recopa Sudamericana in 1998,SELECT Recopa Sudamericana 1998 FROM table WHERE Team = Flamengo
What were Cruzeiro results in the Copa Mercosur in 1998,SELECT Copa Mercosur 1998 FROM table WHERE Team = Cruzeiro
Where is California Lutheran University located?,SELECT COUNT Location FROM table WHERE Institution = California Lutheran University
What is the new classification for the University of Arizona Western in the Collegiate Lacrosse League?,SELECT New Classification FROM table WHERE Institution = University of Arizona
"What is California State University, Hayward's new conference for Western Collegiate Lacrosse?","SELECT New Conference FROM table WHERE Institution = California State University, Hayward"
Which new conference is the Toreros Western Collegiate Lacrosse team playing in?,SELECT New Conference FROM table WHERE Team Nickname = Toreros
"In Ascot (UK), what was the result?",SELECT Result FROM table WHERE Venue = Ascot (UK)
How many different jockeys ran on 17 Feb 2007?,SELECT COUNT Jockey FROM table WHERE Date = 17 Feb 2007
How many venues were used on 10 Mar 2007?,SELECT Venue FROM table WHERE Date = 10 Mar 2007
How many jockeys are listed running at the Sir Rupert Clarke Stakes?,SELECT COUNT Jockey FROM table WHERE Race = Sir Rupert Clarke Stakes
How many venues had a race called the Australia Stakes?,SELECT COUNT Venue FROM table WHERE Race = Australia Stakes
Where was the 1400 m held?,SELECT Venue FROM table WHERE Distance = 1400 m
What is the group name when 3yo hcp restricted maiden was raced?,SELECT Group FROM table WHERE Race = 3yo Hcp Restricted Maiden
When did the 55 kg participant race?,SELECT Date FROM table WHERE Weight (kg) = 55
Name the number of weeks for 50073 attendance,SELECT COUNT Week FROM table WHERE Attendance = 50073
Name the result for milwaukee county stadium,SELECT Result FROM table WHERE Game Site = Milwaukee County Stadium
What was the record when the game was played at Cleveland Municipal Stadium?,SELECT Record FROM table WHERE Game Site = Cleveland Municipal Stadium
What was the game date in week 13?,SELECT Date FROM table WHERE Week = 13
Where did the team play the Detroit Lions?,SELECT Game Site FROM table WHERE Opponent = Detroit Lions
"What week of the season did the date December 2, 1962 fall on?","SELECT Week FROM table WHERE Date = December 2, 1962"
"what is the result for October 14, 1956?","SELECT Result FROM table WHERE Date = October 14, 1956"
Name the game site for week 6,SELECT Game Site FROM table WHERE Week = 6
Name the number  of weeks for san francisco 49ers,SELECT COUNT Week FROM table WHERE Opponent = San Francisco 49ers
Name the most attendance for game site for los angeles memorial coliseum,SELECT MAX Attendance FROM table WHERE Game Site = Los Angeles Memorial Coliseum
what's the result with record being 0–1,SELECT Result FROM table WHERE Record = 0–1
what's the game site with result being l 24–34,SELECT Game Site FROM table WHERE Result = L 24–34
" how many result with date being october 25, 1964","SELECT COUNT Result FROM table WHERE Date = October 25, 1964"
" how many opponent with date being october 25, 1964","SELECT COUNT Opponent FROM table WHERE Date = October 25, 1964"
Name the population 2010 census for population 2000 census of 920599,SELECT Population (2010 Census) FROM table WHERE Population 2000 Census = 920599
Name the total number of population 2000 census for mesquita,SELECT COUNT Population 2000 Census FROM table WHERE Administrative division = Mesquita
Name the population 2000 census for 77 area,SELECT Population 2000 Census FROM table WHERE Area (km²) = 77
Name the number of area where population density 2010 for 514,SELECT COUNT Area (km²) FROM table WHERE Population density 2010 (/km²) = 514
Name the number of population density 2010 for duque de caxias,SELECT COUNT Population density 2010 (/km²) FROM table WHERE Administrative division = Duque de Caxias
Name the administrative division for 95391,SELECT Administrative division FROM table WHERE Population (2010 Census) = 95391
How many losses did 12 de Octubre have ? ,SELECT MIN Losses FROM table WHERE Team = 12 de Octubre
Name the santee sisseton for morning,SELECT Santee-Sisseton FROM table WHERE English gloss = morning
Name the southern lakota for morning,SELECT Southern Lakota FROM table WHERE English gloss = morning
Name the southern lakota for wakȟáŋyeža,SELECT Southern Lakota FROM table WHERE Yankton-Yanktonai = wakȟáŋyeža
Name the english gloss for naháŋȟčiŋ,SELECT English gloss FROM table WHERE Southern Lakota = naháŋȟčiŋ
Name the santee sisseton for híŋhaŋna,SELECT COUNT Santee-Sisseton FROM table WHERE Yankton-Yanktonai = híŋhaŋna
Name the yankton yanktonai for wičháša,SELECT Yankton-Yanktonai FROM table WHERE Southern Lakota = wičháša
What was the last round the team drafted?,SELECT MAX Round FROM table
What college did steve justice attend?,SELECT College FROM table WHERE Player = Steve Justice
How may women doubles winner were there when Philippe Aulner was mens singles winner?,SELECT COUNT Womens doubles FROM table WHERE Mens singles = Philippe Aulner
How many mixed doubles were won in 1996?,SELECT COUNT Mixed doubles FROM table WHERE Year = 1996
who is the the womens doubles with mens doubles being reinhold pum karl buchart and mixed doubles being hermann fröhlich lore voit,SELECT Womens doubles FROM table WHERE Mens doubles = Reinhold Pum Karl Buchart AND Mixed doubles = Hermann Fröhlich Lore Voit
who is the the womens doubles with mens doubles being leopold bauer alfred kohlhauser,SELECT Womens doubles FROM table WHERE Mens doubles = Leopold Bauer Alfred Kohlhauser
who is the the mixed doubles with mens singles being peter moritz,SELECT Mixed doubles FROM table WHERE Mens singles = Peter Moritz
who is the the mens doubles with mens singles being jürgen koch and womens singles being sabine ploner,SELECT Mens doubles FROM table WHERE Mens singles = Jürgen Koch AND Womens singles = Sabine Ploner
who is the the womens singles with mixed doubles being bernd frohnwieser hilde themel and year being smaller than 1959.0,SELECT Womens singles FROM table WHERE Mixed doubles = Bernd Frohnwieser Hilde Themel AND Year < 1959.0
How many mixed doubles were there in the year that Olga Koseli won the women's singles?,SELECT COUNT Mixed doubles FROM table WHERE Womens singles = Olga Koseli
What is the # for the episode with viewing figures of 7.02 million ?,SELECT MAX # FROM table WHERE Viewing figure = 7.02 million
What is the lowest rank for puerto rico?,SELECT MIN Rank FROM table WHERE Country = Puerto Rico
What is the highest rank for the country with 6 2nd runner ups?,SELECT MAX Rank FROM table WHERE 2nd Runner-up = 6
How many different directors are associated with the writer Gaby Chiappe?,SELECT COUNT Director FROM table WHERE Writer = Gaby Chiappe
What writers are associated with a viewing figure of 7.01 million?,SELECT Writer FROM table WHERE Viewing figure = 7.01 million
